feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,hlevel,model
"(1, 2, 5, 6, 10, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.distance_mean', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 4, 5, 6, 10, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.distance_mean', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 4, 5, 6, 8, 10, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 4, 5, 6, 7, 8, 10, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 21, 53, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 21, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 21, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 21, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.max', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 21, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 21, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.quad_w_interact.adj_r2', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 21, 24, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_init', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 53, 56, 73, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cov_init', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 21, 22, 24, 53, 56, 73, 97, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cov_init', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_curv.grad_scale.mean', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 24, 53, 56, 73, 97, 123)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cov_init', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_curv.grad_scale.mean', 'ela_local.fun_evals.max')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 24, 53, 56, 73, 97, 123, 140)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cov_init', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_curv.grad_scale.mean', 'ela_local.fun_evals.max', 'lon.n_optima')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 53, 56, 73, 97, 123, 140)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cov_init', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_curv.grad_scale.mean', 'ela_local.fun_evals.max', 'lon.n_optima')",0.0,0.0,0.0,multimodality,rf
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 53, 56, 73, 97, 123, 140)",[1. 1. 1. 1. 1.],1.0,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.std_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'hill_climbing.std_dist_local_to_global', 'hill_climbing.additional_function_eval', 'gradient.g_avg', 'gradient.g_std', 'gradient.additional_function_eval', 'fitness_distance.fd_correlation', 'fitness_distance.fd_cov', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'fitness_distance.fitness_mean', 'fitness_distance.fitness_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cov_init', 'ic_eps.max', 'ela_distr.skewness', 'ela_conv.conv_prob', 'ela_curv.grad_scale.mean', 'ela_local.fun_evals.max', 'lon.n_optima')",0.0,0.0,0.0,multimodality,rf
"(21,)",[1. 1. 1. 1. 1.],1.0,"('ela_meta.quad_w_interact.adj_r2',)",0.0,0.0,0.0,funnel_structure,svm
"(11, 21)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.distance_std', 'ela_meta.quad_w_interact.adj_r2')",0.0,0.0,0.0,funnel_structure,svm
"(11, 14, 21)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2')",0.0,0.0,0.0,funnel_structure,svm
"(11, 14, 19, 21)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_w_interact.adj_r2')",0.0,0.0,0.0,funnel_structure,svm
"(11, 14, 19, 21, 22)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x')",0.0,0.0,0.0,funnel_structure,svm
"(11, 14, 19, 21, 22, 23)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x')",0.0,0.0,0.0,funnel_structure,svm
"(11, 14, 19, 21, 22, 23, 24)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init')",0.0,0.0,0.0,funnel_structure,svm
"(8, 11, 14, 19, 21, 22, 23, 24)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 21, 22, 23, 24)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor')",0.0,0.0,0.0,funnel_structure,svm
"(8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33)",[1. 1. 1. 1. 1.],1.0,"('fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'pca.expl_var_PC1.cov_init', 'pca.expl_var_PC1.cor_init', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var')",0.0,0.0,0.0,funnel_structure,svm
